#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
,,SG5,1300.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- POLICIA,12000.0,191.4,12191.4,9146.29
,,SP1,2304.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.-ATEN. PRIMÀRIA,5500.0,,5500.0,654.08
,,SP1,2410.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- FOR OCUPACIO,300.0,,300.0,
,,SP1,3120.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- R.G.A,18000.0,7872.66,25872.66,40771.45
,,SP2,3210.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- EDUCACIO,17000.0,,17000.0,24943.49
,,SP2,3300.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- SM CULTURA SC,5000.0,,5000.0,2323.99
,,SP2,3323.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- ARXIU,500.0,,500.0,54.36
,,SP2,3390.0,2130001.0,CONSERV. INSTAL.LACIONS.- SERVEIS COMUNS DE CULTURA,,,,
,,SP3,3400.0,2130001.0,REP.MANT.MAQ.INSTAL.UTIL.- ESPORTS,30000.0,490.68,30490.68,32362.76
,,CM1,1690.0,2140001.0,REP.MANT.VEHICLES.- CIUTAT I M.A.,,,,
,,CM1,1695.0,2140001.0,REP.MANT.VEHICLES.-  BRIGADA OBRES,10000.0,1981.14,11981.14,12491.08
,,SG5,1300.0,2140001.0,REP.MANT.VEHICLES.- POLICIA,20000.0,3959.15,23959.15,14861.32
,,SP1,3120.0,2140001.0,REP.MANT.VEHICLES.- R.G.A,700.0,,700.0,4970.67
,,SP2,3210.0,2140001.0,REPARACIÓ DE VEHICLES.- EDUCACIÓ,,,,68.64
,,SG2,9206.0,2160001.0,REP.MANT.EQUIPS INFORMATICS.,9500.0,,9500.0,6342.48
,,CM1,1695.0,2190001.0,CONSERVACIÓ ALTRE IMMOBILITZ. MATERIAL- B. COMUNITARI,,,,
,,SG1,9120.0,2200001.0,MAT. OFICINA ORDINARI.- ORG. GOVERN,100.0,,100.0,
,,SG2,9200.0,2200001.0,MAT. OFICINA ORDINARI.- OAC,400.0,270.1,670.1,665.16
,,SG3,9202.0,2200001.0,MAT. OFICINA ORDINARI.- SERV. JURIDICS,250.0,,250.0,137.72
,,SG4,9311.0,2200001.0,MAT. OFICINA ORDINARI.- GESTIÓ PRES.,18000.0,6055.8,24055.8,24011.69
,,SP1,2304.0,2200001.0,MAT. OFICINA ORDINARI.- ATENCIÓ PRIMARIA,700.0,,700.0,731.94
,,SP1,3120.0,2200001.0,MAT. OFICINA ORDINARI.- RGA,200.0,,200.0,519.03
,,SP3,3400.0,2200001.0,MAT. OFICINA ORDINARI.- ESPORTS,300.0,,300.0,11.4
,,SG1,9120.0,2200101.0,"PREMSA,  LLIBRES, SUBSCRIP.- ORG. GOVERN",700.0,,700.0,
,,SG3,9202.0,2200101.0,"PREMSA,  LLIBRES, SUBSCRIP.- SECRETARIA",1800.0,839.57,2639.57,2653.25
,,SG4,9311.0,2200101.0,"PREMSA, LLIBRES, SUBSCRIP..- G. PRES.",500.0,,500.0,121.68
,,SP2,3323.0,2200101.0,"PREMSA, LLIBRES, SUBSCRIPCIONS- ARXIU",700.0,,700.0,
,,SG4,9311.0,2200201.0,MAT.INFORMÀTIC CONSUM. - GESTIÓ PRES.,4000.0,,4000.0,1701.69
,,CM1,1650.0,2210001.0,ENERGIA ELECTRICA.-ENLLUMENAT PUBLIC I EDIFICIS MPALS.,800000.0,177848.95,977848.95,928026.35
,,SP2,3210.0,2210101.0,SUBMINISTRAMENT D'AIGUA.- EDUCACIÓ,2000.0,,2000.0,
,,CM1,1695.0,2210301.0,COMBUSTIBLE I CARBURANTS.-  BRIGADA OBRES,19000.0,4536.13,23536.13,15891.65
,,CM1,4302.0,2210301.0,COMBUSTIBLES I CARB.- PEIXATERIA,3500.0,,3500.0,395.1
,,SG4,4302.0,2210301.0,COMBUSTIBLE I CARBURANTS.- MERCATS,,,,
,,SG5,1300.0,2210301.0,COMBUSTIBLE I CARBURANTS.- POLICIA,26000.0,,26000.0,28477.56
,,SP1,2304.0,2210301.0,COMBUSTIBLE I CARBURANTS.-ATE-PRIMÀRIA,400.0,,400.0,
,,SP1,3120.0,2210301.0,COMBUSTIBLE I CARBURANTS.- R.G.A,42000.0,58.2,42058.2,63467.96
,,SP1,3131.0,2210301.0,COMBUSTIBLE I CARBURANTS.- LLACER,700.0,214.19,914.19,1065.1
,,SP2,3210.0,2210301.0,COMBUSTIBLE I CARBURANTS.-EDUCACIO,52000.0,125.55,52125.55,54374.8
,,SP2,3390.0,2210301.0,"COMBUSTIBLES I CARB.- SM CULTURA, SERVEIS COMUNS",300.0,,300.0,76.36
,,SP3,3400.0,2210301.0,COMBUSTIBLE I CARBURANTS.-ESPORTS,70000.0,11450.0,81450.0,63507.8
,,CM1,1695.0,2210401.0,VESTUARI. -  BRIGADA OBRES,7000.0,794.55,7794.55,4591.94
,,SG5,1300.0,2210401.0,VESTUARI.-POLICIA,40000.0,-26964.67,13035.33,4440.56
,,SP1,2304.0,2210401.0,"VESTUARI,-ATENCIÓ PRIMÀRIA",300.0,,300.0,35.31
,,SP1,3120.0,2210401.0,"VESTUARI,-R.G.A",5000.0,,5000.0,59.5
,,SP2,3210.0,2210401.0,VESTUARI.- EDUCACIÓ,200.0,,200.0,46.95
,,SP3,3400.0,2210401.0,VESTUARI.- ESPORTS,1000.0,,1000.0,90.93
,,SP1,3120.0,2210501.0,PRODUCTES ALIMENTICIS.-RGA,160000.0,2711.74,162711.74,125518.06
,,SG5,1300.0,2210601.0,PRODUCTES  FARMACEUTICS,,,,
,,SP1,3120.0,2210601.0,PRODUCTES FARMACÈUTICS.-R.G.A,2500.0,291.72,2791.72,476.12
,,SP3,3400.0,2210601.0,PRODUCTES FARMACÈUTICS.-ESPORTS,300.0,,300.0,
,,CM3,1512.0,2210901.0,PRODUCTES VARIS.- PROJECTES,300.0,,300.0,93.81
,,SG2,9206.0,2210901.0,PRODUCTES VARIS.-  INFORMATICA,5000.0,,5000.0,2571.24
,,SG4,9311.0,2210901.0,PRODUCTES VARIS.- GESTIÓ PRES.,2000.0,,2000.0,2000.0
,,SG5,1300.0,2210901.0,PRODUCTES VARIS.-  POLICIA,20000.0,-9569.8,10430.2,21679.89
,,SP1,3120.0,2210901.0,PRODUCTES VARIS.- R.G.A,8000.0,1952.75,9952.75,8596.47
,,SP3,3400.0,2210901.0,PRODUCTES VARIS.- ESPORTS,5000.0,,5000.0,7784.65
,,CM1,4302.0,2211001.0,PRODUCTES HIGIENE.- PEIXATERIA,500.0,,500.0,141.57
,,SG4,4302.0,2211001.0,PRODUCTES DE HIGIENE- MERCATS,,,,381.71
,,SP1,3120.0,2211001.0,PRODUCTES DE HIGIENE.-R.G.A,15000.0,3220.02,18220.02,23260.78
,,SG2,9206.0,2220001.0,COMUNICACIONS TELEFÒNIQUES.,90000.0,29485.08,119485.08,110389.3
,,SG4,9324.0,2220101.0,COM. POSTALS (SEGELLS).- G. FINANCERA,100000.0,26404.36,126404.36,123357.34
,,SG2,9206.0,2220301.0,COMUNIC. INFORMÀTICA.- INFORMATICA,,,,1897.76
,,CM1,1695.0,2240001.0,ASSEGURANCES- BENESTAR COMUNITARI,,,,1127.56
,,SG3,9202.0,2240001.0,ASSEGURANCES.-SECRETARIA,50000.0,448.98,50448.98,43537.22
,,SG5,1300.0,2240001.0,ASSEGURANCES.-POLICIA,10000.0,,10000.0,6964.36
,,SP1,3120.0,2240001.0,ASSEGURANCES.-R.G.A,5000.0,,5000.0,8301.5
,,SP2,3210.0,2240001.0,ASSEGURANCES. VEHICLES EDUCACIÓ,,,,270.61
,,SP2,3380.0,2240001.0,ASSEGURANCES.-FESTES,7000.0,,7000.0,5967.0
,,CM1,1610.0,2250001.0,TRIBUTS.- AIGUA I SANEJAMENT,12000.0,,12000.0,8841.05
,,CM1,1610.0,2260001.0,CONCESSIONS ADMINISTRATIVES.-AIGUA,10000.0,,10000.0,11012.04
,,SG1,9120.0,2260101.0,ATENCIONS REPRESENTATIVES.- ORG. GOV.,30000.0,,30000.0,403.07
,,CM1,1695.0,2260201.0,PUBLICITAT I PROPAGANDA.- BRIG. OBRAS,300.0,,300.0,
,,CM1,1720.0,2260201.0,PUBLICITAT I PROPAGANDA.- MEDI AMBIENT,3000.0,,3000.0,1089.2
,,CM2,1511.0,2260201.0,PUBLICITAT I PROPAGANDA.-  URBANISME,3000.0,967.02,3967.02,2337.43
,,SG1,9270.0,2260201.0,PUBLICITAT I PROPAGANDA.-COMUNICACIO,40000.0,9764.32,49764.32,28215.06
,,SG2,9200.0,2260201.0,PUBLICITAT I PROPAGANDA.- OAC,1000.0,,1000.0,
,,SG3,4930.0,2260201.0,PUBLICITAT I PROPAGANDA.-CONSUM,1000.0,,1000.0,
,,SG3,9202.0,2260201.0,PUBLICITAT I PROPAGANDA.- SECRETARIA,300.0,,300.0,127.94
,,SG3,9203.0,2260201.0,PUBLICITAT I PROPAGANDA.-CONTRACTACIO,2500.0,290.48,2790.48,895.37
,,SG4,4301.0,2260201.0,PUBLICITAT I PROPAGANDA.-COMERÇ I TUR.,,1593.55,1593.55,4767.45
,,SG6,4301.0,2260201.0,PUBLICITAT I PROPAGANDA.- COMERÇ,6000.0,,6000.0,
,,SG7,4304.0,2260201.0,PUBLICITAT I PROPAGANDA.- TURISME,8000.0,,8000.0,7280.47
,,SP1,2304.0,2260201.0,PUBLICITAT I PROPAGANDA.-  ATE.PRIMÀRIA,200.0,,200.0,177.0
,,SP1,3130.0,2260201.0,PUBLICITAT I PROPAGANDA.- SANITAT,300.0,,300.0,
,,SP1,3370.0,2260201.0,PUBLICITAT I PROPAGANDA.-JOVENTUT,500.0,,500.0,
,,SP2,3210.0,2260201.0,PUBLICITAT I PROPAGANDA.- EDUCACIO,1000.0,,1000.0,
,,SP2,3233.0,2260201.0,PUBLICITAT I PROPAGANDA.- ESC.MUNICIPALS,1000.0,,1000.0,1391.59
,,SP2,3323.0,2260201.0,PUBLICITAT I PROPAGANDA.- ARXIU,2000.0,,2000.0,497.75
,,SP2,3344.0,2260201.0,PUBLICITAT I PROPAGANDA.- PROMO. CULT.,8000.0,,8000.0,1932.06
,,SP2,3380.0,2260201.0,PUBLICITAT I PROPAGANDA.- FESTES,10000.0,,10000.0,9559.77
,,CM2,1511.0,2260401.0,DESPESES JURÍDIQUES.-URBANISME,4000.0,120.35,4120.35,1959.47
,,SG3,9202.0,2260401.0,DESPESES JURIDIQUES.- SECRETARIA,8000.0,121.5,8121.5,17488.15
,,SP2,3210.0,2260901.0,ALTRES DESPESES VARIES.- EDUCACIÓ,,,,
,,SG1,9120.0,2260902.0,ALTRES DESPESES VARIES.-ORG. GOV. UIMIR,,,,
,,CM1,1620.0,2269901.0,ALTRES DESPESES VARIES.-RSU,4000.0,,4000.0,1545.55
,,CM1,1695.0,2269901.0,ALTRES DESPESES VÀRIES.- BRIGADA D'OBRES,5000.0,828.2,5828.2,4766.63
,,CM1,1720.0,2269901.0,ALTRES DESPESES VÀRIES.- MEDI AMBIENT,10000.0,94.4,10094.4,2003.1
,,CM1,4302.0,2269901.0,ALTRES DESPESES VÀRIES.- PEIXATERIA,2000.0,,2000.0,405.87
,,CM2,1511.0,2269901.0,ALTRES DESPESES VÀRIES.- URBANISME,5000.0,1216.94,6216.94,10473.9
,,CM3,1512.0,2269901.0,ALTRES DESPESES VÀRIES.- OBRA PUBLICA,2000.0,171.01,2171.01,1229.87
,,SG1,9120.0,2269901.0,ALTRES DESPESES VÀRIES.- ORG GOVERN,20000.0,3490.26,23490.26,45187.76
,,SG1,9270.0,2269901.0,ALTRES DESPESES VÀRIES.- COMUNICACIÓ,5000.0,,5000.0,7148.55
,,SG2,9200.0,2269901.0,ALTRES DESPESES VÀRIES.- OAC,800.0,,800.0,
,,SG2,9205.0,2269901.0,ALTRES DESPESES VÀRIES.- RRHH,2000.0,3639.02,5639.02,2999.52
,,SG2,9206.0,2269901.0,ALTRES DESPESES VÀRIES.- INFORMATICA,2000.0,195.63,2195.63,5239.2
,,SG3,4930.0,2269901.0,ALTRES DESPESES VARIES.-CONSUM,500.0,,500.0,
,,SG3,9202.0,2269901.0,ALTRES DESPESES VÀRIES.- SECRETARIA,5000.0,209.16,5209.16,4513.86
,,SG3,9203.0,2269901.0,ALTRES DESPESES VÀRIES.- CONTRACTACIÓ,500.0,,500.0,
,,SG4,9311.0,2269901.0,ALTRES DESPESES VÀRIES.- GESTIO PRESSUPOSTARIA,500.0,106.32,606.32,1672.58
,,SG4,9324.0,2269901.0,ALTRES DESPESES VÀRIES.- G. FINANCERA,2000.0,484.24,2484.24,2993.68
,,SG5,1300.0,2269901.0,ALTRES DESPESES VÀRIES.- POLICIA,15000.0,21451.16,36451.16,41185.14
,,SG6,4301.0,2269901.0,ALTRES DESPESES VÀRIES.- COMERÇ,5000.0,,5000.0,790.81
,,SG7,4304.0,2269901.0,ALTRES DESPESES VÀRIES.- TURISME,7000.0,,7000.0,6194.82
,,SP1,1640.0,2269901.0,ALTRES DESPESES VÀRIES.- SANITAT,300.0,72.32,372.32,195.49
,,SP1,2304.0,2269901.0,ALTRES DESPESES VÀRIES.- ATENCIO PRIMÀRIA,15000.0,2560.71,17560.71,24153.67
,,SP1,2305.0,2269901.0,ALTRES DESPESES VÀRIES.- MEDIACIO SOCIAL,5000.0,,5000.0,
,,SP1,2410.0,2269901.0,ALTRES DESPESES VÀRIES.- FORMACIÓ I OCUPACIÓ,30000.0,2905.74,32905.74,78779.43
,,SP1,3120.0,2269901.0,ALTRES DESPESES VÀRIES.- RGA,4000.0,48.92,4048.92,3452.26
,,SP1,3130.0,2269901.0,ALTRES DESPESES VÀRIES.- SANITAT,4000.0,,4000.0,1618.53
,,SP1,3370.0,2269901.0,ALTRES DESPESES VARIES.-JOVENTUT,5000.0,,5000.0,9117.63
,,SP2,3210.0,2269901.0,ALTRES DESPESES VÀRIES.- EDUCACIÓ,18000.0,967.54,18967.54,19178.37
,,SP2,3233.0,2269901.0,ALTRES DESPESES VÀRIES.- ESCOLES MPALS,3000.0,,3000.0,3129.42
,,SP2,3323.0,2269901.0,ALTRES DESPESES VARIES.-ARXIU,3000.0,,3000.0,2427.74
,,SP2,3344.0,2269901.0,ALTRES DESPESES VARIES.-PROMO. CULT.,20000.0,155.15,20155.15,11891.98
,,SP2,3346.0,2269901.0,ALTRES DESPESES VARIES.-NORMAL. LING.,600.0,,600.0,
,,SP2,3380.0,2269901.0,FESTES POPULARS.- FESTES,160000.0,-44500.39,115499.61,104091.01
,,SP2,3390.0,2269901.0,ALTRES DESPESES VARIES.- SM CULTURA SC,,,,285.04
,,SP3,3400.0,2269901.0,ALTRES DESPESES VÀRIES.- ESPORTS,12000.0,,12000.0,9603.43
,,SG1,9120.0,2269902.0,ALTRES DESPESES VARIES.-ORG. GOVERN,70000.0,-69000.0,1000.0,1513.23
,,SP2,3380.0,2269902.0,ALTRES DESPESES VARIES.-FESTES,20000.0,,20000.0,
,,CM1,1690.0,2270001.0,CONTR. SERVEI DE NETEJA EDIFICIS.- C I M.A,840000.0,134083.77,974083.77,873983.1
,,CM1,1610.0,2270301.0,CONTR.SERV.CONCESSIONS.-AIGUA I SANEJ.,1865000.0,,1865000.0,3450.5
,,CM1,1620.0,2270301.0,CONTR.SERV.CONCESSIONS.-RSU,2500000.0,,2500000.0,2309609.19
,,SG4,4303.0,2270301.0,CONTR.SERV. CONCESSIONS.-ESCORXADOR,,,,
,,SG5,1300.0,2270301.0,CONTR.SERV.CONCESSIONS.-POLICIA,480000.0,,480000.0,388205.1
,,SP1,1640.0,2270301.0,CONTR.SERV. CONCESSIONS.-CEMENTERIS,95000.0,,95000.0,
,,SP1,1640.0,2270302.0,CONTR.SERV. CONCES.-CEMENT.- RET. CON,226025.0,,226025.0,
,,SG4,9324.0,2270401.0,DESPESES CUSTODIA I MANTENIMENT C/C,2000.0,,2000.0,6077.25
,,CM2,1511.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- URBANISME,20000.0,2463.84,22463.84,20442.3
,,CM3,1512.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- OBRA PÚB.,,,,
,,SG1,9270.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.-COMUNICAC.,25000.0,354.15,25354.15,1408.92
,,SG2,9200.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC..- GERÈNCIA,,,,
,,SG2,9206.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- INFORMATI.,155000.0,57515.25,212515.25,204296.42
,,SG3,9202.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- SECRETARIA,10000.0,3056.55,13056.55,9332.1
,,SG4,4301.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- COM. I TUR.,,,,8335.64
,,SG4,4302.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.- MERCATS,30000.0,,30000.0,19572.23
,,SG4,9311.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC..- GESTIO PRESSUPOSTÀRIA,,17523.0,17523.0,17523.0
,,SG4,9324.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- TRESORERIA-RECAPTACIÓ,990000.0,167176.11,1157176.11,1138546.25
,,SG5,1300.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- POLICIA,140000.0,,140000.0,128741.38
,,SG6,4301.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.- COMERÇ,2000.0,,2000.0,
,,SG7,4304.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC.- TURISME,3000.0,-1507.54,1492.46,
,,SP2,3210.0,2270601.0,CONTR.SERV.ESTUD.TRAB.TEC..- EDUCACIÓ,10000.0,,10000.0,
,,SP2,3323.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- ARXIU,10000.0,,10000.0,870.13
,,SP2,3344.0,2270601.0,CONTR.SERV.ESTUD.TREB.TEC.- PROMO. CUL,25000.0,,25000.0,53584.02
,,SG2,9205.0,2270602.0,CONTR.SERV. - RRHH.,1000.0,682.22,1682.22,682.22
,,SG5,1300.0,2270602.0,CONTR.SERV.GRUA- POLICIA,60000.0,830.76,60830.76,18903.93
,,SP2,3210.0,2270602.0,CONTR. SERV. ESTUDIS.- EDUCACIÓ,2000.0,,2000.0,1646.1
,,SP1,2300.0,2270901.0,CONTR.SERV.ALTRES.- ATENCIÓ PRIMÀRIA,,,,
,,CM1,1550.0,2279901.0,CONTRACT. SERVEIS.- VIES PÚBLIQUES,,,,1118.04
,,CM1,1620.0,2279901.0,ALTRES TREBALLS PER ALTRES.- RSU,70000.0,8688.78,78688.78,35782.95
,,CM1,1720.0,2279901.0,ALTRES TREBALLS ALTRES.- MEDI AMBIENT,200000.0,,200000.0,41342.95
,,SG1,9120.0,2279901.0,CONTRACTACIÓ GESTIÓ UIMIR 2012,,,,
,,SP1,2304.0,2279901.0,CONTRACT. SERV. ALTRES.- ATENCIÓ PRIMÀRIA,350000.0,44149.85,394149.85,228248.83
,,SP1,3120.0,2279901.0,CONTRACT. SERV. ALTRES.- RGA,65000.0,,65000.0,46476.25
,,SP2,3380.0,2279901.0,CONTR. SERV. ALTRES.- FESTES,30000.0,40247.21,70247.21,46769.37
,,SG1,9120.0,2300001.0,DIETES CARRECS ELECTES.-ORG. GOVERN,5000.0,,5000.0,1500.0
,,SG2,9205.0,2302001.0,DIETES PERSONAL.-RECURSOS HUMANS,2000.0,,2000.0,384.6
,,SG1,9120.0,2310001.0,LOCOMOCIO.-ORG. GOVERN,5000.0,861.57,5861.57,9128.89
,,SG2,9205.0,2310001.0,LOCOMOCIO.-RECURSOS HUMANS,4000.0,118.96,4118.96,2164.25
,,SG4,110.0,3101101.0,INTERESSOS.  LC - OPERACIÓ DE TRESORERIA,60000.0,,60000.0,68457.66
,,SG4,110.0,3101201.0,INT. PREST 1999  LC.. 81651804- INVERS. SWAP 13470,,,,
,,SG4,110.0,3101301.0,INT. PREST 2000 . LC- INVERS. Nº 316.659-60,,,,
,,SG4,110.0,3101401.0,"INT. PREST 2001 LC - INVERS. Nº 304,781265-07",3055.0,,3055.0,4594.95
,,SG4,110.0,3101801.0,INT. PREST 2002 CAM-  INVERS.  Nº 0253636615,31050.0,,31050.0,17183.0
,,SG4,110.0,3101901.0,INT. PREST 2003  LC -  INVERS - Nº 30584029822,25000.0,,25000.0,24758.46
,,SG4,110.0,3102001.0,INT.  PREST 2004  BBVA INVERSIONS 974 04357000,94360.0,,94360.0,120041.84
,,SG4,110.0,3102101.0,INT.  PREST 2005 BBVA INVERSIONS 974 05137023,54600.0,,54600.0,55898.67
,,SG4,110.0,3102201.0,INT. PREST2006 BBVA 974-06183571,98500.0,,98500.0,100128.26
,,SG4,110.0,3102301.0,INT  PRESTEC 2006 CASA DE SES AIGÜES  Nº 308.383756-66,8205.0,,8205.0,5225.71
,,SG4,110.0,3102401.0,INTERESSOS  CIM -  HIPODROM,8805.0,29304.72,38109.72,29304.72
,,SG4,110.0,3102501.0,INTERESSOS  PRESTEC INVERSIONS 2007 - LC,44810.0,,44810.0,25310.89
,,SG4,110.0,3102502.0,INTERESSOS  PRESTEC INVERSIONS 2007 - BBVA,46960.0,,46960.0,25614.89
,,SG4,110.0,3102601.0,INTERESSOS PREST 2008 LC INV 708776-98,35425.0,,35425.0,16580.94
,,SG4,110.0,3102701.0,INT. PREST 2009 BBVA,107600.0,,107600.0,109412.15
,,SG4,110.0,3102801.0,INT. PREST 2010 CAJA MADRID,108635.0,,108635.0,65790.5
,,SG4,110.0,3102901.0,BBVA.- INTERESSOS PRESTEC ICO 2010,39000.0,,39000.0,38999.2
,,SG4,110.0,3103001.0,LA CAIXA.- INTERESSOS PRÉSTEC ICO 2011,7950.0,,7950.0,
,,SG4,110.0,3103101.0,INTRERESSOS PRESTEC 2012,30000.0,-30000.0,,
,,SG4,110.0,3103201.0,SA NOSTRA.- INTERESSOS PRÉSTEC RD 4/2012,,,,88944.34
,,SP1,2304.0,4530001.0,CAIB - TRANSFERÈNCIES DEV. CURSOS,,,,
,,SG2,9205.0,4610108.0,TRANSF. CIMe - CONVENI SERVEIS DE PREVENCIÒ,,,,
,,SP1,3120.0,4610109.0,TRANSF. AL CIMe.- RGA - ACTIVITAT PERSONES MAJORS,,,,
,,SP1,3131.0,4610109.0,TRANSF. AL CIMe.- CONVENI ALBERG D'ANIMALS,,,,
,,SP2,3210.0,4610109.0,TRANSF. AL CIMe.- EDUCACIÓ PERSONES ADULTES,,,,
,,SG2,9205.0,4610110.0,TRANSF. AL CIMe- CONVENI SERVEI DE PREVENCIÓ,,,,
,,SP1,3131.0,4610110.0,TRANSF. AL CIME.- CONVENI ALBERG D'ANIMALS,,,,
,,SP2,3210.0,4610110.0,TRANSF. AL CIME.- EDUCACIO PERSONES ADULTES,,5280.0,5280.0,
,,CM1,1550.0,4610111.0,CIME.- CONVEN I MANTENIMENT CARRETERES,,,,5074.08
,,SG2,9205.0,4610111.0,TRANSF. AL CIMe- CONVENI SERVEI DE PREVENCIÓ,50000.0,,50000.0,
,,SG4,4301.0,4610111.0,TRANSF. AL CIMe.- ESTACIONS NÀUTIQUES,5000.0,,5000.0,
,,SG5,1300.0,4610111.0,TRANSF. AL CIMe.- POLICIA.- SERV. EXTINCIÓ INCENDIS,372000.0,,372000.0,
,,SP1,2304.0,4610111.0,TRANSF. CIMe.- CONVENI AJTs - ATAM,2000.0,,2000.0,
,,SP1,3120.0,4610111.0,TRANSF. AL CIMe.- RGA - ACTIVITAT PERSONES MAJORS,6200.0,,6200.0,
,,SP1,3131.0,4610111.0,TRANSF. AL CIMe.- CONVENI ALBERG ANIMALS,18000.0,,18000.0,
,,SP2,3210.0,4610111.0,TRANSF. AL CIMe - UNIV. OBERTA MAJORS,46000.0,,46000.0,
,,SP2,3344.0,4610111.0,TRANSF. AL CIME.- CONVENI RETOLACIÓ EN CATALÀ 2011,,1414.0,1414.0,
,,SP3,3400.0,4610111.0,TRANSF. AL CIMe.- ISLAND GAMES,8450.0,,8450.0,
,,SP2,3210.0,4610209.0,TRANSF. AL CIMe.- ATENCIÓ INFANTIL,,,,
,,SP2,3210.0,4610211.0,TRANSF. AL CIMe.- ATENCIÓ INFANTIL,13000.0,,13000.0,
,,SP2,3344.0,4610211.0,TRANSF. AL CIME.- CONVENI NETEJA MONUMENTS ARQUEOLÒGICS,,,,
,,SG5,1300.0,4620111.0,TRANSF. A AJUNTAMENTS.- COL.LABORACIÓ POLICIES LOCALS,6000.0,,6000.0,6243.25
,,SG1,9120.0,4660111.0,TRANSF. A ENTITATS.- QUOTES FEDERACIONS,7000.0,,7000.0,1629.43
,,CM1,1620.0,4670111.0,TRANSF. A CONSORCI R.S.U.- TRACTAMENT RESIDUS,500000.0,83461.64,583461.64,571970.33
,,CM1,1650.0,4670111.0,TRANSF. A CONSORCIS.- CRSU - EFICIÈNCIA ENERGÈTICA,10000.0,12205.19,22205.19,66163.79
,,CM1,1690.0,4670111.0,TRANSF. A CONSORCI MIRALL MAÓ - INTERESSOS,,,,
,,SP3,3400.0,4670111.0,TRANSF. A CONSORCI PAVELLÓ BINTAUFA,200000.0,85891.3,285891.3,186176.63
,,CM1,1620.0,4670211.0,TRANSF. A CONSORCIS.- CRSU - DEIXALLERIES MAÓ,100000.0,-58925.33,41074.67,53026.1
,,CM1,1690.0,4670211.0,TRANSF. A CONSORCI PENYASSEGAT PORT DE MAÓ.- INTERESSOS,,,,
,,CM2,1511.0,4670211.0,TRANSF. A CONSORCIS.- PENYASSEGAT PORT DE MAO,116000.0,,116000.0,36081.69
,,SP2,3210.0,4690111.0,TRANSF. A ALTRES ENS.- UNED,,,,
,,SP2,3210.0,4720111.0,TRANSF. A COOPERATIVA EDUCACIÓ INFANTIL,670000.0,,670000.0,408835.04
,,SG4,4303.0,4790111.0,GANADOS PALLISER SL.- INDEMNITZ. JUBILACIÓ,,,,
,,SG1,9120.0,4800011.0,IME - ORGANITZACIÓ CURSOS UIMIR,,,,
,,SP1,2304.0,4800110.0,TRANSF. A ENTITATS.- ATENCIO PRIMÀRIA,,,,
,,SP2,3210.0,4800110.0,TRANSF. A ENTITATS.- EDUCACIÓ,,,,
,,SG1,9120.0,4800111.0,IME - GESTIÓ UIMIR 2012,,70000.0,70000.0,22500.0
TOT.,,SP1,2304.0,4800111.0,AJUTS ECONÒMICS INDIVIDUALS D'EMERGÈNCIA,50000.0,,50000.0,45636.46
,,SP1,3120.0,4800111.0,TRANSF. A ENTITATS.- R.G.A.,2000.0,,2000.0,
,,SP2,3210.0,4800111.0,TRANSF. A ENTITATS - EDUCACIO,,,,
,,CM1,1690.0,4800210.0,TRANSF. NOMINATIVES.- CIUTAT I MEDI AMBIENT,,,,
,,SG1,9120.0,4800210.0,TRANSF. NOMINATIVES.- ORGANS DE GOVERN,,,,
,,SP1,2305.0,4800210.0,TRANSF. NOMINATIVES.- ATENCIÓ PRIMÀRIA,,,,
,,SP2,3210.0,4800210.0,TRANSF. NOMINATIVES.- EDUCACIÓ,,,,
,,SP2,3344.0,4800210.0,TRANSF. NOMINATIVES.- PROMOCIÓ CULTURAL,,,,
,,SP2,3380.0,4800210.0,TRANSF. NOMINATIVES.- FESTES,,,,
,,SP3,3400.0,4800210.0,TRANSF. NOMINATIVES.- ESPORTS,,,,
,,CM1,1690.0,4800211.0,TRANSF. NOMINATIVES A ENTITATS.- CIUTAT I MEDI AMBIENT,10000.0,,10000.0,
